run,strategy,t,ndcg,rd,lss,ptkr,conv,sigma
25,Random,34,0.9974277663760901,0.034999999999999996,1.0,0.0,0.05,0.017121904366060488
25,Random,35,0.9974801671722258,0.0,1.0,0.0,0.1,0.016876318513890362
25,Random,36,0.9978861547344756,0.045,1.0,0.0,0.1,0.016641005886756877
25,Random,37,0.9959506766323944,0.145,1.0,0.0,0.15,0.01641526965493749
25,Random,38,0.9975863619924052,0.034999999999999996,1.0,0.0,0.1,0.01619847741468117
25,Random,39,0.9972377156641897,0.06,1.0,0.0,0.1,0.015990053726670783
25,Random,40,0.9974801671722258,0.0,1.0,0.0,0.0,0.015789473684210527
25,Random,41,0.9973318569715278,0.034999999999999996,1.0,0.0,0.15,0.01559625734730109
25,Random,42,0.9973486713851443,0.06,1.0,0.0,0.1,0.015409964908125424
25,Random,43,0.9972596120612746,0.01,1.0,0.0,0.1,0.01523019247700429
25,Random,44,0.9963040088276681,0.135,1.0,0.0,0.1,0.01505656839685487
25,Random,45,0.9975962708759631,0.015000000000000003,1.0,0.0,0.2,0.014888750009563956
25,Random,46,0.9974801671722258,0.0,1.0,0.0,0.05,0.01472642081021448
25,Random,47,0.9970128294868126,0.09,1.0,0.0,0.05,0.014569287935358962
25,Random,48,0.9975100074728672,0.05500000000000001,1.0,0.0,0.05,0.014417079939966385
25,Random,49,0.9976625355497166,0.02,1.0,0.0,0.2,0.014269544824634823
25,Random,50,0.996794335880033,0.13,1.0,0.0,0.15,0.014126448280440334
25,Random,51,0.9974801671722258,0.0,1.0,0.0,0.05,0.013987572123604705
25,Random,52,0.9969500356570148,0.06999999999999999,1.0,0.0,0.05,0.013852712896188304
25,Random,53,0.9971795998991191,0.05,1.0,0.0,0.1,0.013721680612390447
25,Random,54,0.9970538663686742,0.045,1.0,0.0,0.1,0.013594297632883315
25,Random,55,0.9983274736133598,0.11499999999999999,1.0,0.0,0.25,0.013470397652008118
25,Random,56,0.9975496086828766,0.12000000000000002,1.0,0.0,0.2,0.013349824784699543
25,Random,57,0.9974801671722258,0.0,1.0,0.0,0.05,0.013232432741736928
25,Random,58,0.9975514140121824,0.039999999999999994,1.0,0.0,0.1,0.013118084083398785
25,Random,59,0.9978153819028094,0.05500000000000001,1.0,0.0,0.15,0.013006649542861801
25,Random,60,0.9979043881545178,0.10999999999999999,1.0,0.0,0.15,0.012898007411770435
26,Naive,0,0.998175616064038,0.0,1.0,0.0,0.0,0.29999999999999993
26,Naive,1,0.9987716694645228,0.27,1.0,0.25,0.4,0.0948683298050514
26,Naive,2,0.9986708546063428,0.29500000000000004,1.0,0.0,0.4,0.06882472016116851
26,Naive,3,0.9991361699449488,0.27,1.0,0.0,0.5,0.056694670951384085
26,Naive,4,0.9984636985282946,0.355,1.0,0.0,0.65,0.049319696191607185
26,Naive,5,0.9991169418953401,0.29,1.0,0.0,0.5,0.04423258684646915
26,Naive,6,0.9990658004384969,0.21000000000000002,1.0,0.0,0.65,0.040451991747794534
26,Naive,7,0.9995501865247871,0.27999999999999997,1.0,0.0,0.65,0.0375
26,Naive,8,0.9993461981440183,0.265,1.0,0.0,0.55,0.03511234415883917
26,Naive,9,0.9993969059968494,0.4,1.0,0.0,0.65,0.03312945782245395
26,Naive,10,0.9992355432674183,0.27999999999999997,1.0,0.0,0.65,0.031448545101657545
26,Naive,11,0.9986197281807743,0.27,1.0,0.0,0.55,0.030000000000000006
26,Naive,12,0.9995512761840704,0.29000000000000004,1.0,0.0,0.7,0.028734788556634548
26,Naive,13,0.9997587143892842,0.26,1.0,0.0,0.85,0.027617238536949706
26,Naive,14,0.9995443513448121,0.33999999999999997,1.0,0.0,0.6,0.026620695282483415
26,Naive,15,0.9997937491489697,0.29000000000000004,1.0,0.0,0.75,0.02572478777137633
26,Naive,16,0.9997540608945024,0.23500000000000001,1.0,0.0,0.7,0.024913643956121993
26,Naive,17,0.9997949944923187,0.26,1.0,0.0,0.85,0.02417468892076141
26,Naive,18,0.9999098095582795,0.265,1.0,0.0,0.85,0.023497813499638733
26,Naive,19,0.999873789258141,0.19,1.0,0.0,0.8,0.022874785549890704
26,Naive,20,0.9998261502313683,0.26,1.0,0.0,0.9,0.02229882438741499
26,Naive,21,0.9997957192352154,0.27999999999999997,1.0,0.0,0.8,0.021764287503300346
26,Naive,22,0.9997921525156063,0.25,1.0,0.0,0.9,0.021266436150250083
26,Naive,23,0.9997275221313393,0.30999999999999994,1.0,0.0,0.8,0.02080125735844609
26,Naive,24,0.9999318440352749,0.27999999999999997,1.0,0.0,0.9,0.020365326999063918
26,Naive,25,0.9997422223005733,0.3,1.0,0.0,0.85,0.01995570315713218
26,Naive,26,0.9998457139152235,0.295,1.0,0.0,0.65,0.019569842191603272
26,Naive,27,0.9998191232760686,0.315,1.0,0.0,0.85,0.0192055319899344
26,Naive,28,0.999700156445942,0.295,1.0,0.0,0.95,0.018860838403857945
26,Naive,29,0.9998633131539199,0.275,1.0,0.0,0.9,0.018534061896456462
26,Naive,30,0.999790833439348,0.325,1.0,0.0,0.8,0.01822370217692361
26,Naive,31,0.9997866093620089,0.33999999999999997,1.0,0.0,0.8,0.017928429140015904
26,Naive,32,0.9997311995051007,0.34500000000000003,1.0,0.0,0.8,0.01764705882352941
26,Naive,33,0.9999354832010956,0.28500000000000003,1.0,0.0,0.8,0.017378533390904772
26,Naive,34,0.9997958545671551,0.265,1.0,0.0,0.9,0.017121904366060488
26,Naive,35,0.9999761568607675,0.295,1.0,0.0,0.8,0.016876318513890362
26,Naive,36,0.9998808268832402,0.25,1.0,0.0,0.9,0.016641005886756877
26,Naive,37,0.9998094938209352,0.25,1.0,0.0,0.85,0.01641526965493749
26,Naive,38,0.999715491883539,0.22999999999999998,1.0,0.0,0.85,0.01619847741468117
26,Naive,39,0.9998471927481314,0.32999999999999996,1.0,0.0,0.8,0.015990053726670783
26,Naive,40,0.999844896725517,0.29,1.0,0.0,0.85,0.015789473684210527
26,Naive,41,0.9998175651886994,0.255,1.0,0.0,0.8,0.01559625734730109
26,Naive,42,0.9998186202513162,0.31999999999999995,1.0,0.0,0.85,0.015409964908125424
26,Naive,43,0.9997711447367615,0.33,1.0,0.0,0.95,0.01523019247700429
26,Naive,44,0.9999266011506883,0.29,1.0,0.0,0.8,0.01505656839685487
26,Naive,45,0.9999301848248805,0.255,1.0,0.0,0.85,0.014888750009563956
26,Naive,46,0.9999269401366988,0.30500000000000005,1.0,0.0,0.85,0.01472642081021448
26,Naive,47,0.9999282112487341,0.26,1.0,0.0,1.0,0.014569287935358962
26,Naive,48,0.9997950503208559,0.315,1.0,0.0,0.9,0.014417079939966385
26,Naive,49,0.9997885627513176,0.28500000000000003,1.0,0.0,0.9,0.014269544824634823
26,Naive,50,0.999752552490697,0.28,1.0,0.0,0.9,0.014126448280440334
26,Naive,51,0.999957944904887,0.275,1.0,0.0,0.9,0.013987572123604705
26,Naive,52,0.9999170045609229,0.29500000000000004,1.0,0.0,0.8,0.013852712896188304
26,Naive,53,0.9998779517578598,0.275,1.0,0.0,0.9,0.013721680612390447
26,Naive,54,0.9998269159647266,0.22999999999999998,1.0,0.0,0.85,0.013594297632883315
26,Naive,55,0.9997485115119196,0.25,1.0,0.0,0.9,0.013470397652008118
26,Naive,56,0.999982415778754,0.26,1.0,0.0,0.9,0.013349824784699543
26,Naive,57,0.9998633525334235,0.3,1.0,0.0,0.95,0.013232432741736928
26,Naive,58,0.9999460897299031,0.275,1.0,0.0,1.0,0.013118084083398785
26,Naive,59,0.9999039812598272,0.32,1.0,0.0,0.95,0.013006649542861801
26,Naive,60,0.9998927614493661,0.265,1.0,0.0,0.85,0.012898007411770435
26,LCB,0,0.9993514625482639,0.0,1.0,0.0,0.0,0.29999999999999993
26,LCB,1,0.9993514625482639,0.0,1.0,0.0,0.0,0.0948683298050514
26,LCB,2,0.9996026321121866,0.05,1.0,0.0,0.2,0.06882472016116851
26,LCB,3,0.9993514625482639,0.0,1.0,0.0,0.0,0.056694670951384085
26,LCB,4,0.9993514625482639,0.0,1.0,0.0,0.15,0.049319696191607185
26,LCB,5,0.9996592105233979,0.045,1.0,0.0,0.35,0.04423258684646915
26,LCB,6,0.9994045289016181,0.025,1.0,0.0,0.0,0.040451991747794534
26,LCB,7,0.9993514625482639,0.0,1.0,0.0,0.25,0.0375
26,LCB,8,0.9993514625482639,0.0,1.0,0.0,0.1,0.03511234415883917
26,LCB,9,0.9993514625482639,0.0,1.0,0.0,0.2,0.03312945782245395
26,LCB,10,0.9996092040622993,0.05,1.0,0.0,0.25,0.031448545101657545
26,LCB,11,0.9993514625482639,0.0,1.0,0.0,0.45,0.030000000000000006
26,LCB,12,0.9995502588650901,0.02,1.0,0.0,0.4,0.028734788556634548
26,LCB,13,0.9994485917208473,0.01,1.0,0.0,0.35,0.027617238536949706
26,LCB,14,0.9996216640903978,0.05,1.0,0.0,0.35,0.026620695282483415
26,LCB,15,0.9994952496018241,0.005,1.0,0.0,0.5,0.02572478777137633
26,LCB,16,0.9995279473963394,0.02,1.0,0.0,0.25,0.024913643956121993
26,LCB,17,0.9996685438013074,0.02,1.0,0.0,0.35,0.02417468892076141
26,LCB,18,0.9996730893826336,0.025,1.0,0.0,0.45,0.023497813499638733
26,LCB,19,0.9997891793686188,0.05500000000000001,1.0,0.0,0.5,0.022874785549890704
26,LCB,20,0.9996574593793399,0.07,1.0,0.0,0.45,0.02229882438741499
26,LCB,21,0.9995199171151553,0.04,1.0,0.0,0.4,0.021764287503300346
26,LCB,22,0.9996785009091793,0.03,1.0,0.0,0.6,0.021266436150250083
26,LCB,23,0.9998692235867294,0.04,1.0,0.0,0.5,0.02080125735844609
26,LCB,24,0.9996578372842148,0.045000000000000005,1.0,0.0,0.5,0.020365326999063918
26,LCB,25,0.9998011811719077,0.06,1.0,0.0,0.55,0.01995570315713218
26,LCB,26,0.9997848256690649,0.065,1.0,0.0,0.55,0.019569842191603272
26,LCB,27,0.9998138205799701,0.075,1.0,0.0,0.65,0.0192055319899344
26,LCB,28,0.9997251073827348,0.034999999999999996,1.0,0.0,0.55,0.018860838403857945
26,LCB,29,0.9997880467386435,0.045,1.0,0.0,0.5,0.018534061896456462
26,LCB,30,0.9998978153192895,0.06999999999999999,1.0,0.0,0.55,0.01822370217692361
26,LCB,31,0.9996811832093698,0.034999999999999996,1.0,0.0,0.55,0.017928429140015904
26,LCB,32,0.9997979386093793,0.06,1.0,0.0,0.6,0.01764705882352941
26,LCB,33,0.9997789777959772,0.04,1.0,0.0,0.6,0.017378533390904772
26,LCB,34,0.9998342715508466,0.06999999999999999,1.0,0.0,0.6,0.017121904366060488
26,LCB,35,0.999684496125805,0.034999999999999996,1.0,0.0,0.55,0.016876318513890362
26,LCB,36,0.9998413431312156,0.07,1.0,0.0,0.65,0.016641005886756877
26,LCB,37,0.9997259865929919,0.045,1.0,0.0,0.65,0.01641526965493749
26,LCB,38,0.9997269051433708,0.034999999999999996,1.0,0.0,0.7,0.01619847741468117
26,LCB,39,0.9996785009091793,0.03,1.0,0.0,0.7,0.015990053726670783
26,LCB,40,0.9997319232344168,0.05,1.0,0.0,0.6,0.015789473684210527
26,LCB,41,0.9999156211073462,0.06,1.0,0.0,0.6,0.01559625734730109
26,LCB,42,0.9997136521860639,0.030000000000000006,1.0,0.0,0.7,0.015409964908125424
26,LCB,43,0.9997880467386435,0.045,1.0,0.0,0.7,0.01523019247700429
26,LCB,44,0.9998141527972203,0.05499999999999999,1.0,0.0,0.5,0.01505656839685487
26,LCB,45,0.9998152854271958,0.065,1.0,0.0,0.7,0.014888750009563956
26,LCB,46,0.999735454717872,0.05500000000000001,1.0,0.0,0.8,0.01472642081021448
26,LCB,47,0.9999154417509925,0.095,1.0,0.0,0.65,0.014569287935358962
26,LCB,48,0.9999398455429821,0.07999999999999999,1.0,0.0,0.7,0.014417079939966385
26,LCB,49,0.9997905536667625,0.05500000000000001,1.0,0.0,0.6,0.014269544824634823
26,LCB,50,0.9997437002879188,0.04,1.0,0.0,0.8,0.014126448280440334
26,LCB,51,0.9998976934321316,0.07500000000000001,1.0,0.0,0.75,0.013987572123604705
26,LCB,52,0.9998833866260503,0.06,1.0,0.0,0.65,0.013852712896188304
26,LCB,53,0.9999350662704087,0.1,1.0,0.0,0.7,0.013721680612390447
26,LCB,54,0.9999385147404366,0.07999999999999999,1.0,0.0,0.7,0.013594297632883315
26,LCB,55,0.9996443644255153,0.05500000000000001,1.0,0.0,0.7,0.013470397652008118
26,LCB,56,0.999920194848054,0.08,1.0,0.0,0.7,0.013349824784699543
26,LCB,57,0.99990033984091,0.075,1.0,0.0,0.65,0.013232432741736928
26,LCB,58,0.9996357714707766,0.034999999999999996,1.0,0.0,0.65,0.013118084083398785
26,LCB,59,0.9999026784763585,0.08,1.0,0.0,0.75,0.013006649542861801
26,LCB,60,0.999889721492553,0.06,1.0,0.0,0.65,0.012898007411770435
26,Tiered,0,0.9994102627117233,0.0,1.0,0.0,0.0,0.29999999999999993
26,Tiered,1,0.9994102627117233,0.0,1.0,0.0,0.0,0.0948683298050514
26,Tiered,2,0.9994102627117233,0.0,1.0,0.0,0.0,0.06882472016116851
26,Tiered,3,0.9994102627117233,0.0,1.0,0.0,0.0,0.056694670951384085
26,Tiered,4,0.9994102627117233,0.0,1.0,0.0,0.0,0.049319696191607185
26,Tiered,5,0.9994102627117233,0.0,1.0,0.0,0.0,0.04423258684646915
26,Tiered,6,0.9994102627117233,0.0,1.0,0.0,0.0,0.040451991747794534
26,Tiered,7,0.9994102627117233,0.0,1.0,0.0,0.0,0.0375
26,Tiered,8,0.9994102627117233,0.0,1.0,0.0,0.0,0.03511234415883917
26,Tiered,9,0.9994102627117233,0.0,1.0,0.0,0.0,0.03312945782245395
26,Tiered,10,0.9994102627117233,0.0,1.0,0.0,0.0,0.031448545101657545
26,Tiered,11,0.9994102627117233,0.0,1.0,0.0,0.0,0.030000000000000006
26,Tiered,12,0.9994102627117233,0.0,1.0,0.0,0.0,0.028734788556634548
26,Tiered,13,0.9994102627117233,0.0,1.0,0.0,0.0,0.027617238536949706
26,Tiered,14,0.9994102627117233,0.0,1.0,0.0,0.0,0.026620695282483415
26,Tiered,15,0.9994102627117233,0.0,1.0,0.0,0.0,0.02572478777137633
26,Tiered,16,0.9994102627117233,0.0,1.0,0.0,0.0,0.024913643956121993
26,Tiered,17,0.9994102627117233,0.0,1.0,0.0,0.0,0.02417468892076141
26,Tiered,18,0.9994102627117233,0.0,1.0,0.0,0.0,0.023497813499638733
26,Tiered,19,0.9994102627117233,0.0,1.0,0.0,0.0,0.022874785549890704
26,Tiered,20,0.9996820052492279,0.034999999999999996,1.0,0.0,0.4,0.02229882438741499
26,Tiered,21,0.9997549621984589,0.045,1.0,0.0,0.55,0.021764287503300346
26,Tiered,22,0.9994102627117233,0.0,1.0,0.0,0.3,0.021266436150250083
26,Tiered,23,0.9997159297007879,0.04,1.0,0.0,0.55,0.02080125735844609
26,Tiered,24,0.9995392994122361,0.005,1.0,0.0,0.45,0.020365326999063918
26,Tiered,25,0.9995899604442078,0.04,1.0,0.0,0.35,0.01995570315713218
26,Tiered,26,0.9997426005132048,0.039999999999999994,1.0,0.0,0.45,0.019569842191603272
26,Tiered,27,0.999773927703494,0.034999999999999996,1.0,0.0,0.55,0.0192055319899344
26,Tiered,28,0.9996551957167448,0.03,1.0,0.0,0.5,0.018860838403857945
26,Tiered,29,0.9996617524188005,0.030000000000000006,1.0,0.0,0.35,0.018534061896456462
26,Tiered,30,0.9997078363645879,0.025,1.0,0.0,0.45,0.01822370217692361
26,Tiered,31,0.9997964908735515,0.034999999999999996,1.0,0.0,0.55,0.017928429140015904
26,Tiered,32,0.9997220138465934,0.034999999999999996,1.0,0.0,0.6,0.01764705882352941
26,Tiered,33,0.9998346276030423,0.030000000000000006,1.0,0.0,0.45,0.017378533390904772
26,Tiered,34,0.9996094003454801,0.02,1.0,0.0,0.35,0.017121904366060488
26,Tiered,35,0.9996307641460648,0.034999999999999996,1.0,0.0,0.4,0.016876318513890362
26,Tiered,36,0.9997435342845101,0.04,1.0,0.0,0.45,0.016641005886756877
26,Tiered,37,0.9999118905390857,0.05,1.0,0.0,0.7,0.01641526965493749
26,Tiered,38,0.9997719958870036,0.05,1.0,0.0,0.6,0.01619847741468117
26,Tiered,39,0.999693315958438,0.030000000000000006,1.0,0.0,0.45,0.015990053726670783
26,Tiered,40,0.9998060740674075,0.05,1.0,0.0,0.55,0.015789473684210527
26,Tiered,41,0.999797788880539,0.06,1.0,0.0,0.6,0.01559625734730109
26,Tiered,42,0.9998607891002331,0.05500000000000001,1.0,0.0,0.6,0.015409964908125424
26,Tiered,43,0.9997519547881604,0.05,1.0,0.0,0.7,0.01523019247700429
26,Tiered,44,0.9997935936787489,0.06,1.0,0.0,0.55,0.01505656839685487
26,Tiered,45,0.9995906518966496,0.025,1.0,0.0,0.55,0.014888750009563956
26,Tiered,46,0.9996588822750769,0.02,1.0,0.0,0.75,0.01472642081021448
26,Tiered,47,0.9999035542157335,0.095,1.0,0.0,0.65,0.014569287935358962
26,Tiered,48,0.9997964908735515,0.034999999999999996,1.0,0.0,0.65,0.014417079939966385
26,Tiered,49,0.999810219197132,0.04,1.0,0.0,0.4,0.014269544824634823
26,Tiered,50,0.9997979176120231,0.039999999999999994,1.0,0.0,0.55,0.014126448280440334
26,Tiered,51,0.9998611972471896,0.06,1.0,0.0,0.65,0.013987572123604705
26,Tiered,52,0.9997618812323766,0.05,1.0,0.0,0.7,0.013852712896188304
26,Tiered,53,0.9998147178104656,0.075,1.0,0.0,0.55,0.013721680612390447
26,Tiered,54,0.9998045839335219,0.05500000000000001,1.0,0.0,0.7,0.013594297632883315
26,Tiered,55,0.999739898244979,0.06,1.0,0.0,0.55,0.013470397652008118
26,Tiered,56,0.9999014986121754,0.09,1.0,0.0,0.55,0.013349824784699543
26,Tiered,57,0.9998373671590297,0.06999999999999999,1.0,0.0,0.7,0.013232432741736928
26,Tiered,58,0.999813281944571,0.05500000000000001,1.0,0.0,0.7,0.013118084083398785
26,Tiered,59,0.9998556068461383,0.04,1.0,0.0,0.65,0.013006649542861801
26,Tiered,60,0.9999581223927244,0.085,1.0,0.0,0.75,0.012898007411770435
26,Random,0,0.9986812814997421,0.1,1.0,0.1,0.1,0.29999999999999993
26,Random,1,0.9993727921364798,0.025,1.0,0.05,0.3,0.0948683298050514
26,Random,2,0.9988030847768572,0.04,1.0,0.0,0.1,0.06882472016116851
26,Random,3,0.9990404414054789,0.185,1.0,0.0,0.15,0.056694670951384085
26,Random,4,0.9989274018632207,0.01,1.0,0.0,0.1,0.049319696191607185
26,Random,5,0.9990532076025513,0.06999999999999999,1.0,0.0,0.2,0.04423258684646915
26,Random,6,0.9984920139808949,0.1,1.0,0.0,0.2,0.040451991747794534
26,Random,7,0.9991447960412213,0.034999999999999996,1.0,0.0,0.05,0.0375
26,Random,8,0.9976044716959223,0.10500000000000001,1.0,0.0,0.2,0.03511234415883917
26,Random,9,0.9982329397139059,0.17,1.0,0.0,0.15,0.03312945782245395
26,Random,10,0.9989997050717193,0.034999999999999996,1.0,0.0,0.2,0.031448545101657545
26,Random,11,0.9993359487488114,0.034999999999999996,1.0,0.0,0.05,0.030000000000000006
26,Random,12,0.9985163870429737,0.06,1.0,0.0,0.05,0.028734788556634548
26,Random,13,0.9991270387725395,0.08,1.0,0.0,0.15,0.027617238536949706
26,Random,14,0.9993657591435088,0.0,1.0,0.0,0.05,0.026620695282483415
26,Random,15,0.9982757329156671,0.11499999999999999,1.0,0.0,0.1,0.02572478777137633
26,Random,16,0.9988732843059601,0.08,1.0,0.0,0.15,0.024913643956121993
26,Random,17,0.9993999184874796,0.01,1.0,0.0,0.2,0.02417468892076141
26,Random,18,0.9987768675070964,0.11000000000000001,1.0,0.0,0.1,0.023497813499638733
26,Random,19,0.9990882542699733,0.02,1.0,0.0,0.1,0.022874785549890704
26,Random,20,0.9990039374421149,0.065,1.0,0.0,0.05,0.02229882438741499
26,Random,21,0.9990028521309992,0.05,1.0,0.0,0.1,0.021764287503300346
26,Random,22,0.9980353169981155,0.075,1.0,0.0,0.15,0.021266436150250083
26,Random,23,0.9990027467207033,0.06,1.0,0.0,0.2,0.02080125735844609
26,Random,24,0.9993657591435088,0.0,1.0,0.0,0.05,0.020365326999063918
26,Random,25,0.9985160866409114,0.06000000000000001,1.0,0.0,0.1,0.01995570315713218
26,Random,26,0.9993189826051386,0.025,1.0,0.0,0.15,0.019569842191603272
26,Random,27,0.9989388715151122,0.05500000000000001,1.0,0.0,0.05,0.0192055319899344
26,Random,28,0.997519827366683,0.13,1.0,0.0,0.15,0.018860838403857945
26,Random,29,0.9992014380100033,0.045,1.0,0.0,0.1,0.018534061896456462
26,Random,30,0.9988716593461737,0.065,1.0,0.0,0.3,0.01822370217692361
26,Random,31,0.9978632769956193,0.1,1.0,0.0,0.05,0.017928429140015904
26,Random,32,0.9984421424614103,0.10500000000000001,1.0,0.0,0.2,0.01764705882352941
26,Random,33,0.9993964442570299,0.005,1.0,0.0,0.1,0.017378533390904772
26,Random,34,0.999082042551789,0.015,1.0,0.0,0.0,0.017121904366060488
26,Random,35,0.9982518409250888,0.08499999999999999,1.0,0.0,0.0,0.016876318513890362
26,Random,36,0.999076290159168,0.01,1.0,0.0,0.1,0.016641005886756877
26,Random,37,0.9993657591435088,0.0,1.0,0.0,0.3,0.01641526965493749
26,Random,38,0.9982844919410943,0.085,1.0,0.0,0.2,0.01619847741468117
26,Random,39,0.9993657591435088,0.0,1.0,0.0,0.25,0.015990053726670783
26,Random,40,0.9984205266730634,0.10500000000000001,1.0,0.0,0.15,0.015789473684210527
26,Random,41,0.9986052777376923,0.05500000000000001,1.0,0.0,0.0,0.01559625734730109
26,Random,42,0.9982352811624808,0.11499999999999999,1.0,0.0,0.05,0.015409964908125424
26,Random,43,0.997444734897565,0.13,1.0,0.0,0.25,0.01523019247700429
26,Random,44,0.9993657591435088,0.0,1.0,0.0,0.0,0.01505656839685487
26,Random,45,0.9991113962322364,0.03,1.0,0.0,0.0,0.014888750009563956
26,Random,46,0.9989846178235187,0.03,1.0,0.0,0.05,0.01472642081021448
26,Random,47,0.9978922264700619,0.16999999999999998,1.0,0.0,0.2,0.014569287935358962
26,Random,48,0.9976231868863683,0.12,1.0,0.0,0.05,0.014417079939966385
26,Random,49,0.9991454212541682,0.01,1.0,0.0,0.05,0.014269544824634823
26,Random,50,0.998635253132008,0.045,1.0,0.0,0.0,0.014126448280440334
26,Random,51,0.9991795805981388,0.02,1.0,0.0,0.2,0.013987572123604705
26,Random,52,0.9980576284020938,0.05,1.0,0.0,0.05,0.013852712896188304
26,Random,53,0.9993563197133006,0.03,1.0,0.0,0.1,0.013721680612390447
26,Random,54,0.9989131951305289,0.06999999999999999,1.0,0.0,0.15,0.013594297632883315
26,Random,55,0.9993657591435088,0.0,1.0,0.0,0.15,0.013470397652008118
26,Random,56,0.9993999184874796,0.01,1.0,0.0,0.1,0.013349824784699543
26,Random,57,0.9990287935336107,0.065,1.0,0.0,0.1,0.013232432741736928
26,Random,58,0.9983642732639163,0.06999999999999999,1.0,0.0,0.0,0.013118084083398785
26,Random,59,0.9975820388793466,0.2,1.0,0.0,0.05,0.013006649542861801
26,Random,60,0.9993657591435088,0.0,1.0,0.0,0.05,0.012898007411770435
27,Naive,0,0.9997691611152593,0.0,1.0,0.0,0.0,0.29999999999999993
27,Naive,1,0.9984319843251767,0.155,1.0,0.25,0.2,0.0948683298050514
27,Naive,2,0.998591645182701,0.14500000000000002,1.0,0.0,0.25,0.06882472016116851
27,Naive,3,0.9989893338279868,0.18,1.0,0.0,0.2,0.056694670951384085
27,Naive,4,0.9992458267993056,0.125,1.0,0.0,0.35,0.049319696191607185
27,Naive,5,0.999183755718893,0.10500000000000001,1.0,0.0,0.4,0.04423258684646915
27,Naive,6,0.9999745353800786,0.07999999999999999,1.0,0.0,0.5,0.040451991747794534
27,Naive,7,0.9994269016704826,0.04,1.0,0.0,0.45,0.0375
27,Naive,8,0.9989646987894764,0.11000000000000001,1.0,0.0,0.4,0.03511234415883917
27,Naive,9,0.9999420158558319,0.06999999999999999,1.0,0.0,0.55,0.03312945782245395
27,Naive,10,0.9998459047091945,0.06999999999999999,1.0,0.0,0.8,0.031448545101657545
27,Naive,11,0.9998235482786374,0.049999999999999996,1.0,0.0,0.55,0.030000000000000006
27,Naive,12,0.9999497253206762,0.06,1.0,0.0,0.7,0.028734788556634548
27,Naive,13,0.999745363954263,0.1,1.0,0.0,0.75,0.027617238536949706
27,Naive,14,0.999678521856979,0.015000000000000003,1.0,0.0,0.7,0.026620695282483415
27,Naive,15,0.9997491237166283,0.08499999999999999,1.0,0.0,0.7,0.02572478777137633
27,Naive,16,0.9995844251505652,0.08499999999999999,1.0,0.0,0.75,0.024913643956121993
27,Naive,17,0.999707303085013,0.045,1.0,0.0,0.7,0.02417468892076141
27,Naive,18,0.9995632706289388,0.05500000000000001,1.0,0.0,0.6,0.023497813499638733
27,Naive,19,0.9999115029439375,0.095,1.0,0.0,0.65,0.022874785549890704
27,Naive,20,0.9998125826460861,0.1,1.0,0.0,0.7,0.02229882438741499
27,Naive,21,0.999752726179214,0.08,1.0,0.0,0.85,0.021764287503300346
27,Naive,22,0.9998658146651886,0.09,1.0,0.0,0.85,0.021266436150250083
27,Naive,23,0.9999137304802549,0.05500000000000001,1.0,0.0,0.85,0.02080125735844609
27,Naive,24,0.9999819561020752,0.06999999999999999,1.0,0.0,0.8,0.020365326999063918
27,Naive,25,0.9998363584006593,0.05,1.0,0.0,0.7,0.01995570315713218
27,Naive,26,0.9998785510384458,0.039999999999999994,1.0,0.0,0.9,0.019569842191603272
27,Naive,27,0.9999390408714202,0.06000000000000001,1.0,0.0,0.85,0.0192055319899344
27,Naive,28,0.9998698330727246,0.049999999999999996,1.0,0.0,0.7,0.018860838403857945
27,Naive,29,0.9998942854763218,0.039999999999999994,1.0,0.0,0.75,0.018534061896456462
27,Naive,30,0.9997769005601963,0.13999999999999999,1.0,0.0,0.75,0.01822370217692361
27,Naive,31,0.9999090680527365,0.075,1.0,0.0,0.85,0.017928429140015904
27,Naive,32,0.9997913611513111,0.06500000000000002,1.0,0.0,0.75,0.01764705882352941
27,Naive,33,0.9999715579967248,0.07999999999999999,1.0,0.0,0.85,0.017378533390904772
27,Naive,34,0.9997613876379555,0.065,1.0,0.0,0.65,0.017121904366060488
27,Naive,35,0.9999917411953945,0.07,1.0,0.0,0.85,0.016876318513890362
27,Naive,36,0.9999160164230128,0.05499999999999999,1.0,0.0,0.85,0.016641005886756877
27,Naive,37,0.9999744077238839,0.049999999999999996,1.0,0.0,0.9,0.01641526965493749
27,Naive,38,0.9998905359591221,0.06000000000000001,1.0,0.0,0.85,0.01619847741468117
27,Naive,39,0.9999956032436188,0.05,1.0,0.0,0.95,0.015990053726670783
27,Naive,40,0.9999704832633161,0.065,1.0,0.0,1.0,0.015789473684210527
27,Naive,41,0.9999641278392808,0.045,1.0,0.0,1.0,0.01559625734730109
27,Naive,42,0.9999714238024247,0.045,1.0,0.0,0.95,0.015409964908125424
27,Naive,43,0.9999773047427603,0.02,1.0,0.0,0.8,0.01523019247700429
27,Naive,44,0.9999714489532856,0.045,1.0,0.0,0.85,0.01505656839685487
27,Naive,45,0.9999401699410748,0.095,1.0,0.0,0.8,0.014888750009563956
27,Naive,46,0.9999422359142202,0.06,1.0,0.0,0.85,0.01472642081021448
27,Naive,47,0.9999217938407018,0.05,1.0,0.0,0.9,0.014569287935358962
27,Naive,48,0.9999795053907196,0.06,1.0,0.0,0.9,0.014417079939966385
27,Naive,49,0.9999634051861694,0.02,1.0,0.0,0.9,0.014269544824634823
27,Naive,50,0.9998471378154848,0.025,1.0,0.0,0.95,0.014126448280440334
